0.4688040614128113,-0.08304781466722488,0.4701710045337677,1.5979737977223984,0.08735803545574883,-3.1320476724437754
0.46829667687416077,0.008915304206311703,0.3270585834980011,0.8598979628741747,-0.20210605719553798,-2.810323287665283
0.6162824630737305,-0.26029524207115173,0.4413399398326874,2.206044834386958,0.10543876730229162,-2.66070884571908
0.40726056694984436,-0.14458896219730377,0.48015692830085754,2.3628887285678406,0.5219920636087054,-2.990485550143735
0.4697627127170563,-0.02506275102496147,0.3785729706287384,2.6747838803163417,-0.07687385704237015,-3.02981670737375
0.5085229873657227,-0.13290369510650635,0.3507690131664276,1.2430588786394243,0.3339824821423669,-3.0438889580448465
0.45756107568740845,0.039536312222480774,0.331693172454834,1.9801388022330582,-0.3784737800540292,-2.873065553520934
0.45383593440055847,0.08912106603384018,0.5498744249343872,1.9546650853613998,-0.3578830607919856,-2.8440158665669077
0.47579795122146606,-0.19576258957386017,0.5407788157463074,1.58779335037751,0.28041888518473357,-3.0873088475050836
0.4841330349445343,-0.10132555663585663,0.45882126688957214,1.5972728609077385,0.16784803325404374,-3.071162929033763
0.5366337895393372,0.055066268891096115,0.4652521014213562,1.5459873049532435,-0.3675673228903782,-3.03527787208942
0.5362140536308289,0.05586934834718704,0.46782562136650085,1.5477055072132322,-0.37277111796868745,-2.588341710609335
0.38786715269088745,0.03444918245077133,0.42486572265625,1.54618565190436,-0.37043436341102276,2.9149747055824102
0.4656483829021454,-0.21474480628967285,0.4676133692264557,1.6057466548628347,0.3951699768690722,-3.0903300579951707
0.46908289194107056,-0.01677699387073517,0.48642513155937195,1.5583764696282674,-0.23986437773346458,-3.047053481770636
0.5253348350524902,-0.12720397114753723,0.4749338924884796,1.5863108449113876,0.039053345917757554,-2.815383246814053
0.3576008975505829,-0.12848280370235443,0.4519650638103485,1.5848459092096558,0.0438604752644316,2.795111395083005
0.4688035249710083,-0.08308281004428864,0.47035834193229675,1.5972365035949072,0.08607511465680973,-3.13089584107105
